,0
7082,1.287485429352613e+27
7083,23974455.006448075
7084,76143938.34680901
7085,23904476653.269886
7086,26628831.947112627
7087,187864896.021079
7088,328454932.79177046
7089,22884611.837619163
7090,67029263.03195141
7091,328451245.4858419
7092,23880808.902323533
7093,60594057.692342624
7094,9.810131672550713e+24
7095,28739751.995752633
7096,285955351.9898802
7097,1.0698934101155307e+26
7098,23967648.219121087
7099,63854953.312581256
7100,328431343.1656071
7101,26751435.942437835
7102,62779662.08832745
7103,164546933.17895272
7104,19193248.91395565
7105,128241149.14517283
7106,2.53270430667311e+25
7107,28432897.75849993
7108,128023060.65630612
7109,1.1081759677587517e+27
7110,26647224.985570353
7111,66888789.62362043
7112,328445164.42807424
7113,24199687.448064815
7114,77255941.67850864
7115,328450807.06276405
7116,19227090.928493585
7117,59331331.828230634
7118,94442285751.8158
7119,28894921.842896514
7120,67637184.25067982
7121,328441816.64080966
7122,23430971.500144023
7123,70779538.9495168
7124,328420201.3163633
7125,25505226.55292984
7126,80477866.21318461
7127,1.1906616097223526e+27
7128,27227133.09159986
7129,72177273.97009984
7130,122757097271.02559
7131,28927981.156996857
7132,89257746.60003404
7133,328424435.5786333
7134,19412934.128591657
7135,187856966.02756578
7136,328450005.61014664
7137,25470887.33921183
7138,77279617.06620948
7139,3.11855088023792e+25
7140,19334631.978853192
7141,65142871.81607662
7142,328451245.4858419
7143,21241160.641038183
7144,66864083.03543918
7145,328451245.4858419
7146,20731608.831686698
7147,187556781.10896504
7148,163899969.13220945
7149,25800476.623772927
7150,67716922.1974904
7151,164177077.39803475
7152,23505501.170306522
7153,78121909.69390178
7154,7.852777475279484e+24
7155,22838731.491386887
7156,128645960.56359537
7157,328448501.9549669
7158,27868922.710609555
7159,56317562.403855845
7160,164252314.93024364
7161,27609450.29261877
7162,62915628.0599756
7163,7.93616256827635e+25
7164,27789865.493434865
7165,128414448.81003425
7166,2137218475.562645
7167,24544287.384046786
7168,81211928.3786842
7169,524083755351.65125
7170,19351379.96100443
7171,128033354.07051651
7172,164052963.31269702
7173,22986628.30332024
7174,66155977.80977205
7175,164427718.54865116
7176,19309446.98322026
7177,128548968.70846114
7178,9.263981678489091e+24
7179,24345862.208578836
7180,57732936.22443724
7181,164799568.7715826
7182,25435674.983170476
7183,65525862.88808384
7184,328442669.06017566
7185,24975973.12180165
7186,187693032.3886248
7187,1.0590411885445327e+25
7188,25399464.32602676
7189,66349499.74996932
7190,164126654.12713426
7191,19272459.85600065
7192,285969355.3260772
7193,328448501.9549669
7194,26041968.536715463
7195,81178635.8925089
7196,328456778.9814023
7197,22068548.775535967
7198,67252408.33735667
7199,328451245.4858419
7200,27327269.72350794
7201,187734683.994083
7202,328451245.4858419
7203,23994650.812006023
7204,285909367.4671959
7205,163976467.8908741
7206,28113438.189566165
7207,187933192.7609331
7208,163917064.6172306
7209,19365239.68106695
7210,187850728.1624163
7211,5254346361.341213
7212,21241160.641038183
7213,97940823.53875577
7214,328451245.4858419
7215,26550605.316540584
7216,188084745.53695726
7217,328414333.97466755
7218,20655256.74318362
7219,187818538.9040873
7220,328427794.64824235
7221,19193991.34601156
7222,68001601.34005934
7223,328457929.5108603
7224,19211373.84251873
7225,188059849.1956404
7226,1.5283372800861032e+26
7227,19235937.187018704
7228,73021348.02495095
7229,1.4915168769526613e+26
7230,25640741.034877893
7231,70277531.94784495
7232,328442669.06017566
7233,24738463.356936563
7234,285948828.6802402
7235,328454623.05389154
7236,27191859.317151915
7237,128518265.7780461
7238,328451245.4858419
7239,23125809.266032875
7240,187653359.35529906
7241,328450590.3471669
7242,22068548.775535967
7243,70397239.31539348
7244,110898809213.48198
7245,23654288.658136964
7246,86148456.3207427
7247,328469347.35578114
7248,28523004.563530296
7249,54736741.39002369
7250,328324580.85203475
7251,23131217.856348794
7252,71558035.20633808
7253,163932108.10191625
7254,23283145.206161775
7255,187954551.03525203
7256,8.837410409914763e+24
7257,22926899.266279835
7258,91723968.34632544
7259,328452911.04612035
7260,23829615.606789723
7261,128383453.18910785
7262,164798575.4618617
7263,23990330.87985008
7264,76655735.0456211
7265,328449413.478726
7266,23516220.791656356
7267,89548071.59650648
7268,328441807.1790284
7269,24710177.68502258
7270,128061739.84704098
7271,328430757.28422165
7272,26357179.69363191
7273,77365766.69005024
7274,328442669.06017566
7275,25082601.91490637
7276,88844656.67478362
7277,280791799673.93494
7278,28365864.381101154
7279,67107969.332392275
7280,328451245.4858419
7281,24227245.12796471
7282,63116491.89635454
7283,437685834611.93365
7284,23367280.533669375
7285,66906121.99265735
7286,328000694.58258766
7287,22936546.84683974
7288,70536086.78816858
7289,92996116251.04738
7290,19304577.34219234
7291,62720325.57706177
7292,1.2853417908192924e+25
7293,20655256.74318362
7294,71490360.04509851
7295,164155804.88019124
7296,20731608.831686698
7297,60622920.960094765
7298,328404222.30827165
7299,19269463.238459326
7300,285893447.16618663
7301,38863296564.99082
7302,23569645.282740295
7303,89579686.9793133
7304,328451245.4858419
7305,22816197.17982953
7306,66470407.27135764
7307,328451245.4858419
7308,28125373.25337658
7309,79222754.64362329
7310,328410691.4161051
7311,24061353.360993057
7312,104707758.39219765
7313,328451245.4858419
7314,21241160.64103818
7315,285942411.72386956
7316,513565889159.14124
7317,27269821.18272253
7318,85072283.50969914
7319,328351206.5704376
7320,19316847.384987354
7321,91695577.89373524
7322,164055019.68786284
7323,26336201.91615685
7324,285930673.1954771
7325,328451245.4858419
7326,27083478.58098804
7327,128132425.24943662
7328,18142715831.554157
7329,19259595.24935577
7330,64459667.62726945
7331,9.807937948325137e+26
7332,22977854.494079053
7333,62862802.21489148
7334,328442669.06017566
7335,27688990.5849693
7336,285971432.69237876
7337,518977299211.2363
7338,26005392.863978837
7339,69652131.80397837
7340,16650838730.23241
7341,23080312.76511093
7342,78630120.7505041
7343,328446955.1561938
7344,23231366.375758857
7345,63250742.36316241
7346,328451245.4858419
7347,27887738.78113064
7348,56151710.22193299
7349,328412233.4431551
7350,28298167.94626422
7351,66709558.29751792
7352,328451245.4858419
7353,27421632.85138868
7354,285975554.28502107
7355,328451245.4858419
7356,21640036.16423143
7357,63455302.239147544
7358,164197051.90703672
7359,26554202.099651303
7360,285922328.85773164
7361,164796719.19049573
7362,29100048.463307105
7363,187706122.20170587
7364,2.7376286510938045e+27
7365,19221814.97803135
7366,286017567.3985276
7367,164796938.3307164
7368,23209799.792213053
7369,89822137.28542666
7370,447336121689.5506
7371,22902565.721810333
7372,285940428.6363649
7373,328451245.4858419
7374,26210747.802882172
7375,65222745.32609588
7376,3.0035408022110307e+27
7377,23192091.89887218
7378,65999084.33016072
7379,1165115398891.109
7380,23620135.622499794
7381,68764665.70875713
7382,328451245.4858419
7383,27222228.753333222
7384,88881533.0659591
7385,164167507.43896395
7386,26559014.767811228
7387,76444460.0097804
7388,328451245.4858419
7389,28648331.389862277
7390,99908451.29051645
7391,3.5102424549051366e+25
7392,22935628.42929411
7393,66166937.245089255
7394,328125157.9386202
7395,19288098.518831782
7396,84604780.48570332
7397,10708388274.969994
7398,24730782.421476074
7399,66126995.677581206
7400,328430364.90815586
7401,22068548.775535967
7402,127910832.67957954
7403,10649664353.846384
7404,21241160.64103818
7405,81052815.02071771
7406,1340570761950.141
7407,23617318.467669595
7408,65048217.53320007
7409,1.2794244402624026e+27
7410,28206355.46285648
7411,187822569.32446522
7412,328448501.9549669
7413,25490634.444183543
7414,128346858.2028468
7415,9.556786430700846e+24
7416,23548617.167674482
7417,56726563.291546844
7418,328442669.06017566
7419,24925454.211990386
7420,63002125.92096253
7421,1.2067595415651347e+27
7422,26914227.431233235
7423,64590960.15441634
7424,328415232.88162863
7425,23364127.029154293
7426,92321761.85513969
7427,164430024.97939593
7428,21640036.16423143
7429,74109668.51278242
7430,164033462.06894132
7431,20731608.831686698
7432,62273040.80032214
7433,328451245.4858419
7434,22761854.394285847
7435,65300166.908365056
7436,2.639251942035766e+26
7437,24423793.31973507
7438,71690134.84344405
7439,328451245.4858419
7440,24012534.18009637
7441,89454186.22047395
7442,1.0803111891567235e+27
7443,27298167.519084167
7444,285959074.6345232
7445,7.206219688850399e+24
7446,27214815.585287936
7447,73567934.58878557
7448,164255926.07957947
7449,26719017.054747343
7450,66218256.722174205
7451,328451245.4858419
7452,21640036.164231427
7453,79062565.99584529
7454,328451245.4858419
7455,19438500.19999654
7456,75349527.31169905
7457,328335831.5276913
7458,19150400.135638706
7459,62901508.69370333
7460,328451245.4858419
7461,26905109.433869205
7462,285935166.28511703
7463,328451245.4858419
7464,23532624.406207375
7465,62893090.51063837
7466,164157939.3229914
7467,20731608.831686698
7468,128219382.64948621
7469,164789114.31310445
7470,26403201.73475346
7471,187835652.36769524
7472,328385674.1870456
7473,25300520.19709935
7474,83124993.30008669
7475,328415600.40180343
7476,23781312.868941408
7477,76145386.63708597
7478,5014083233.729067
7479,24763760.718643215
7480,64590267.92510848
7481,164793897.64145747
7482,28844191.882297862
7483,128592144.69542229
7484,459223530514.47644
7485,25587935.701986603
7486,85350466.19758798
7487,328451245.4858419
7488,22763531.12083951
7489,61002996.884144485
7490,328451245.4858419
7491,22068548.775535963
7492,187506911.76179355
7493,328447729.0201893
7494,26175614.044196196
7495,188011260.01176944
7496,1.067751005411528e+26
7497,23531417.647954322
7498,187975386.73942202
7499,328451245.4858419
7500,21241160.641038183
7501,54427148.151145265
7502,328440873.19871867
7503,19225926.166292362
7504,66586795.43700109
7505,328424435.5786333
7506,23225663.845409106
7507,62568759.38844089
7508,199211980043.46005
7509,25145843.464229114
7510,71621390.89078331
7511,22210304332.86499
7512,19341703.85349685
7513,70356378.1990081
7514,9.509607553021156e+24
7515,23249923.443857335
7516,68524998.69294146
7517,328448501.9549669
7518,27007198.27239157
7519,73275166.96054217
7520,164187385.63362762
7521,23020724.42272196
7522,67443059.41074108
7523,164172247.9243157
7524,24367063.81119739
7525,285957016.05340487
7526,328422988.0545207
7527,19311843.166917205
7528,89332380.726437
7529,164425849.64698955
7530,19323517.476807628
7531,68782880.90991628
7532,164146979.99583146
7533,19279539.088505235
7534,285949390.396212
7535,1.3904498426978843e+27
7536,25262182.284889687
7537,89833568.76995678
7538,328451245.4858419
7539,28405878.446676403
7540,188145850.07663533
7541,164079624.46062398
7542,25599265.882196132
7543,65714851.79179814
7544,9.130483048643088e+24
7545,23999704.351461492
7546,73831275.61934455
7547,164275799.28156477
7548,20731608.831686698
7549,187834124.7414867
7550,164794109.74509326
7551,23472681.95086295
7552,285994400.6439631
7553,328451245.4858419
7554,27325161.212878518
7555,285942226.56655777
7556,164423136.68538108
7557,26763689.569612358
7558,79205549.99223608
7559,1.0556648392059963e+25
7560,23863339.229702935
7561,65793733.58423172
7562,3932815513.124831
7563,20731608.831686698
7564,128221834.41039589
7565,10518142839.192774
7566,20731608.831686698
7567,187602374.40298882
7568,163988287.68150482
7569,24025853.483144023
7570,128076785.96746978
7571,1.1358494190839703e+26
7572,21241160.641038183
7573,89370092.0194825
7574,328451245.4858419
7575,19257815.50853663
7576,64261129.71780596
7577,328417296.129151
7578,21241160.64103818
7579,285986665.5202757
7580,164062762.57751876
7581,27638098.249002438
7582,285957848.61762697
7583,328417589.00213206
7584,20655256.74318362
7585,68873551.13425788
7586,328415428.3462627
7587,27448564.983339407
7588,66782087.92912338
7589,164738420.37448093
7590,27570092.7403726
7591,285908699.21245444
7592,9.053552057669e+26
7593,27097197.071335226
7594,285957593.8297621
7595,328424435.5786333
7596,23432724.93736042
7597,67429609.75189029
7598,328440400.5369142
7599,19275218.146374784
7600,88865216.29517561
7601,1.273423731338019e+25
7602,26998132.06473028
7603,128249502.0044152
7604,328451245.4858419
7605,20731608.831686698
7606,285920874.8534719
7607,164792847.4564413
7608,26865362.939912044
7609,65418677.844999894
7610,328451245.4858419
7611,19284842.3875536
7612,285976159.7694044
7613,1.405731973293022e+26
7614,20731608.831686698
7615,58795379.25166635
7616,163980651.3679021
7617,23192804.280514177
7618,66203498.093613565
7619,164116397.3945016
7620,24828834.984536894
7621,80945524.04196417
7622,328458873.49580944
7623,23039105.384076796
7624,128202273.10000381
7625,632729172670.5487
7626,24945646.856839694
7627,68416604.04874066
7628,2.3580760166548315e+27
7629,22876477.877890863
7630,285959697.9417926
7631,328432070.81583416
7632,20655256.743183617
7633,89216845.49366651
7634,913073199207.7742
7635,23805662.094838586
7636,60938734.823422775
7637,164708759.188337
7638,23952736.10471604
7639,83152867.60812822
7640,8.653863678703618e+24
7641,28217544.08335522
7642,187979570.36637217
7643,328451245.4858419
7644,19202129.03770522
7645,57131030.234373294
7646,328451245.4858419
7647,27164625.790900014
7648,55732631.109559655
7649,328062866.1468315
7650,19383985.647571098
7651,85786545.6427728
7652,328451245.4858419
7653,26249915.96513775
7654,72428414.65574303
7655,164199706.73718628
7656,19248831.92126569
7657,66618049.878591284
7658,92520907980.4801
7659,21241160.64103818
7660,62840728.72933702
7661,939793172.1902536
7662,23283601.75380663
7663,188085911.1527032
7664,328451245.4858419
7665,21640036.164231427
7666,285923881.9530433
7667,8.023202519806283e+25
7668,19355563.241484497
7669,67214298.87647931
7670,1.1651298544399765e+27
7671,24179853.854916215
7672,83987659.03546199
7673,7.094720816447172e+25
7674,22910696.48412055
7675,88414850.96387836
7676,164143046.58080825
7677,25873373.42186605
7678,285909351.36580336
7679,1978110409.5471663
7680,24116787.24569127
7681,127905168.81030814
7682,328158210.4380663
7683,21241160.64103818
7684,75050654.51026733
7685,164197945.699606
7686,23626220.31742867
7687,89648772.73295736
7688,1.0333805176078243e+27
7689,21640036.164231427
7690,72897770.03469516
7691,328396696.749063
7692,28023220.760203194
7693,59625203.79606207
7694,8.188665532674753e+24
7695,23034451.236000948
7696,67327873.18042472
7697,328353995.3529874
7698,22937274.952684127
7699,89485142.9144162
7700,164163046.4446196
7701,20731608.831686698
7702,96681953.0580899
7703,1.1823917492617332e+27
7704,25056028.1104637
7705,89411109.89694782
7706,328450681.5459223
7707,21640036.16423143
7708,72396581.99015082
7709,328451245.4858419
7710,24510536.00973932
7711,128292236.3993006
7712,1.1343833515402501e+25
7713,23444948.251868732
7714,188199590.68200836
7715,1232675002.3475533
7716,25411287.84124919
7717,72131669.52396832
7718,1.753747656175315e+26
7719,20731608.831686698
7720,57611502.775411665
7721,328448501.9549669
7722,23105973.607523806
7723,68359780.25017199
7724,163981446.1882612
7725,19177810.93455226
7726,57166334.32944115
7727,328447155.7737758
7728,23595420.845705505
7729,95571534.54924414
7730,328451245.4858419
7731,25409842.833270367
7732,65682596.63396595
7733,3.1881635319510484e+26
7734,23793787.26359463
7735,69958935.91039178
7736,328451245.4858419
7737,21640036.16423143
